,2395.TW,2588.HK,2618.TW,2802.T,300999.SZ,9202.T,A17U.SI,ACGBY,ACGL,ADM.L,AFL,AIR.PA,ALE.WA,ANET,AON,ARES,ATEYY,AU,AVB,AVY,BAMI.MI,EQT,HOLN.SW,INDIGO.NS,KMI,MB.MI,PST.MI,SAGA-B.ST,TEMN.SW
2024-01-29,0.032291680561208125,0.028957721658961155,0.08002226769588128,0.017788463159537082,-0.005055522877951191,0.023045036982711542,-0.006699237216577947,0.01172108594442034,0.0022979188164400366,-0.009357793299465511,-0.004042201447561622,-0.001339765336943799,-0.00018609522482815333,0.024113388573620886,-0.007242749732953024,0.016539619461754862,0.017976784958976033,0.023960889710332722,0.008848851279598557,-0.0010118185435941118,-0.007464162107046923,0.002755378448691559,0.05343107414577486,0.015661516686832577,0.0004033560403102765,0.0012387272475535838,-0.025206023699920088,0.009476986757126937,0.010227807365438046
2024-01-30,-0.024658719205837065,-0.014498638553007814,-0.029337776397772908,-0.0009978104156002088,-0.015856713679550105,0.0022417417255951033,0.005745922359133626,-0.016493403658724315,0.008517801185405016,-0.0004160122405088007,0.011327580567169981,0.005232125640561858,0.00129507240623572,0.006689247373008023,-0.0007496751928345313,-0.00505046268455811,-0.009778900301875004,-0.006597973343025476,-0.0012248175572917575,0.00451826191679805,0.030917024764919088,0.007072561203182559,0.006421526703299207,0.009622569266827696,0.0050624864066743935,0.011958787579640973,-0.005867762327070314,0.0009052754455167733,0.0008425615125127184
2024-01-31,-2.540390789884661e-05,0.004774069770562717,-0.0031798909224562966,0.013106773415707984,-0.015326988144051978,0.011306600047598536,0.015076115259434308,0.0039646255897796134,0.02380811301144603,0.00827248066189501,-0.015396744337682788,-0.013746184561000074,0.014661094239345251,-0.04804077262534501,0.0016528373179447442,-0.005473329170021524,0.025083627152992838,-0.0064995006721638715,0.004027379081604776,-0.008071810966031268,0.015197636986059138,-0.019933668794319903,-0.022990553163711458,0.012802833465893393,-0.01603421749294931,0.002444897658304024,0.006902666938102486,0.001776889470248122,0.0004601542509186096
2024-02-01,0.03913893373439015,0.019991855715844498,0.014846391909523637,-0.004678946699768649,0.009348123466408786,0.019756702152589067,-0.026189743480349637,-0.005172728411871108,-0.0020066803310203607,-0.005407202942029565,-0.09459253936830991,-0.0027063622059638748,0.018242403074166358,0.018785153164682322,0.007399080600512198,0.011531059398583343,0.025332478443494955,0.06355123549048214,-0.002687473477325786,0.00217720576785263,-0.01297413170026085,-0.0074980888066109586,-0.014454336583418992,0.038634008486511995,0.0086419315388786,-0.0174796574102537,-0.006855346762654646,-0.01022832892892478,-7.410156047937821e-05
2024-02-02,0.03526865009457758,-0.014530809018983515,-0.010511216452923855,-0.005873445358697604,-0.02235477174364342,-0.01291614587719414,0.008199104316411798,0.003034024123805601,0.008306325576015627,-0.008958999779391297,0.001744714857144558,0.012890158109043037,-0.013578934561013889,0.031897847974762916,-0.03151297489501104,0.022184405590832013,0.028615157869355645,-0.040879279946618,-0.023575159075382213,-0.009329288671765856,0.014762390327532682,-0.006906985310457192,0.00871856824229833,0.014089396902773332,-0.010424325098754683,0.005792261150796341,0.007403007120272864,-0.009910709663703221,0.01043046890648247
2024-02-05,0.04566891661574157,0.014050473213786052,0.041448704626827926,0.007949090106053047,0.020178125188240914,0.001256378929206381,-0.02391193881634457,0.012748929834357048,0.017125851403978043,0.007395109210145856,0.0062891854341564635,-0.001607544256036486,-0.00502252951717419,0.012266826930662056,0.027330523381118077,-0.00041825663212202713,-0.027443385948935473,-0.005205574872011898,-0.016581861935758613,-0.0021219523439753862,0.002391441561017116,-0.012107268028995422,-0.0009907079683513231,0.0252270320037129,-0.004568282510478139,-0.005758904074454785,0.0,-0.02045076767589904,-0.0031995697726896477
2024-02-06,-0.020579152510422416,0.005199060247129683,-0.020579152510422527,-0.008919671907482107,0.06075354119022647,0.005572149383023861,-0.0017910091660674476,0.03975034483862938,-0.004025175251563762,-0.004024693384871325,0.008010859816747873,0.0179793311801415,0.006267519890165385,-0.029329287374215696,0.014510651208713865,0.020284835370607768,0.0062200756647756705,0.01438371047967002,0.016520063959119646,0.01304175974179711,-0.0015904908081902924,0.0017424153723994973,0.004654938623244398,-0.010101581064632437,0.0014794598031770967,-0.009102197400198908,0.001986043616721833,0.013041664068120573,-0.011447623471343205
2024-02-07,0.002901277384359968,0.002287115923593097,0.002901277384359968,-0.05678517497431901,0.0009225534491688059,-0.018795743360829564,0.009115034637396713,-0.0140177632341687,0.010341793689563117,0.00221964928487961,0.021692781313020992,-0.006985750918655942,0.011652023845116766,0.005066894392297572,0.0004174757012516128,0.011539671168520282,0.02636745665748763,-0.010824930536098787,0.0008042238598362506,0.020198297221608374,0.004380651868979291,-0.0030623608017815718,-0.0004622532053577544,-0.009717609453776754,-0.00545183109064562,-0.006680595742902473,-0.015460901776541358,0.008949828302466267,-0.001064820612882933
2024-02-08,-0.006844010008057677,0.001592602716932845,-0.006844010008057677,0.014459333374783334,0.01666742185842085,0.00520045947090142,-0.014167999357546757,-0.014515549278567241,-0.01802321563199183,0.016004849513697073,-0.007475745928206878,0.004380260108341805,0.01730997126246714,0.03483107706018029,0.01925907103388025,0.053758660770624855,0.08233366255123853,0.0022345610246814473,0.008084529860326262,0.001179806419411733,0.008326736582340288,0.016889959384126296,-0.011939455031243273,0.007370226479413322,0.0004700301029145759,-0.004623750812660976,-0.00724776414441286,0.0021809952846729708,0.002594675790625889
2024-02-09,0.0018665986189696504,-0.017031202606798912,0.0018665986189696504,-0.008671047186016967,-0.0008904489669502302,-0.011013757548013259,0.021235413733286856,0.002801789780777053,0.007147502386472437,0.0004587283064727554,0.00023462573742238924,-0.005418237402965098,0.009811271655573828,0.022447013696191176,0.016191617631643895,0.007247078431144249,-0.00836697658168406,-0.02759604768103674,-0.0007274855915453404,0.007557107727402146,0.020841586078474084,-0.013370029470482714,-0.014600237616549605,-0.010215648548369205,-0.0025005604045418295,-0.01731411482928269,-0.0070979676261681,-0.013358030011409117,-0.00041415965871771654
2024-02-12,0.028090392453735014,-9.496112528928347e-05,0.028090392453735014,0.003052769297863245,-0.00010322980244403812,0.003052769297863245,0.0013117923225627326,0.015243237666098253,-0.0044058656838427135,0.005707040227576066,0.00348615049926293,-0.003720397796379782,0.01692597747715796,-0.005650840306502536,-0.008186506445137076,0.002466888137741874,0.004138377655256376,0.017166925260848398,-0.0016387288319644755,0.009868655617214506,0.022342003213638773,0.0173827117673091,0.01965468340894172,-0.01378196821132649,0.010140928788200165,-0.003867718424246269,0.01307193983564603,0.03205879844027737,-0.0072151982036601225
2024-02-13,-0.026084033332360756,-0.0015052387047836957,-0.026084033332360868,0.019691364159156954,-0.001854690176582019,0.002035494721433384,-0.009025186448208822,-0.023967069947789743,0.009677816556446173,-0.001678564729895471,-0.00757433410923658,-0.0070686701681644815,-0.02810991731248147,-0.05647251116581964,0.006228144297081739,-0.017510523425820934,-0.024432568085571815,-0.04814717512229216,-0.014733429041961399,-0.016139134635218766,-0.03880917509533466,-0.02557093339058414,-0.015012294577510632,-0.008663957610226425,-0.0143447726720759,-0.00690251353210658,-0.006250058042886697,-0.01152240445303987,-0.01552607697795394
2024-02-14,-0.00019391363242127202,0.008234756493128215,-0.000193913632421161,-0.02722615853312038,0.007474210082398125,-0.016272529216214582,-0.0032463263895569083,0.027181112934722584,0.01717556227208905,0.0036378538780539316,0.018566968818974905,0.009133613340455371,0.019010150314378693,0.008074690541783891,-0.00565213399849207,0.020909619244929845,0.05318880487770361,-0.0032882812077218437,0.013906444624324887,0.02002065507266515,0.0007838055371620634,-0.026213026974574838,0.015523967882752565,0.024501771475867518,0.0074675627741995765,-0.0021720780476226498,0.00933260232551869,-0.006641329036391919,0.012003621081341231
2024-02-15,0.036915911885102126,-0.020808209046460302,-0.026190043910150118,-0.008622921802894923,-0.0028853120794949394,-0.0001867093123996133,0.009562309508586386,-0.0037998004119452755,0.026934581785751588,0.008491849109748317,0.01300214969978608,-0.009050945503857544,-0.001978916487137772,0.00032288568053662203,0.0162806853782953,-0.013953214675712089,0.022316243154552273,0.01813188305786584,0.02363314068706379,0.008223704477188454,-0.030748167795966008,0.04349788244526853,0.002152397306984577,-0.02405910787404697,0.02128005599014693,0.015672665630007243,0.008542636746691423,0.030126022267027652,-0.28119014439307455
2024-02-16,-0.00905622348696844,0.0016150286246592316,0.00512838200914878,0.0007403376127974592,-0.0022333819599540394,0.007936924812922186,0.00895697125767958,0.009783652982555457,-0.017047181944523704,0.0034511436065722823,-0.012152987017324257,-0.017192720505608494,-0.005334125246320376,-0.02010395264685305,-0.01225496002571791,-0.003871512665271415,-0.028092787769795402,0.015253630196402357,-0.006137284882193783,-0.0015567037752040047,-0.006667959466688633,0.00837229662756167,0.01606178425037208,0.003625661855788165,0.0059090132769374915,0.0025717892634347095,0.0,-0.018963705071686876,-0.04665898351203779
2024-02-19,0.05191441784147721,-0.001299165524979995,0.02466436904479985,-0.002252643052029213,-0.006713535310295504,-0.005283991275859434,-0.014592311090767862,-0.0007423904974015461,-0.0007423904974015461,-0.006675686504472811,-0.0007423904974015461,-0.013940088048321253,0.017473185176291484,-0.000742390497401435,-0.0007423904974016571,-0.0007423904974015461,-0.0007423904974015461,-0.0007423904974015461,-0.0007423904974016571,-0.0007423904974016571,0.0008136868920665119,-0.0007423904974015461,0.009636742621042638,0.006563982690654946,-0.0007423904974015461,0.007268102825850109,0.006477409599227046,0.015633475611942282,0.0879750880419925
2024-02-20,-0.02758647259768976,-0.0008146872896441781,-0.03315256470034489,0.017097708644604248,-0.0025318177090922767,-0.0045628351337259065,-0.0015146299483649317,0.012541942492782399,-0.010979957786930838,0.0037426083401308485,-0.0036715504948632294,0.004573818933523377,-0.011857909159896929,-0.010563079019313193,0.011247222747788443,-0.019850162592044973,-0.056828977390295465,0.02234564097873548,-0.006800241205411117,0.0017969010643059669,0.0026423605237508863,-0.03029367293303742,-0.0085222776469277,0.013655631189925632,-0.005322323820920238,0.005942230332962151,0.0009899708694383058,-0.004222271974120062,-0.05976564585300648
2024-02-21,9.52025510780885e-06,-0.003251937674139782,-0.0009531296583119575,0.0017527732744764268,0.016829562869843606,-0.0005593109589452361,0.003718700521464724,0.019024661258370212,-0.008373666724027173,-0.0022324202062991017,0.00544141392580233,0.006208560944912955,-0.019461572500600988,-0.02035665051732971,-0.014014531402084418,-0.00810822786058396,-0.0006476084744193589,-0.003461103327783599,0.010290121999297464,0.0051661970268812585,0.009527618986000075,0.10512427539178826,0.015811436762761755,-0.006484887858298705,0.02044082604707964,0.04219418520928819,0.006429357909631062,-0.03482403971693859,-0.011514545825276112
2024-02-22,-0.015115156513879291,-0.010093155899577821,-0.010320695817237935,0.004672459880217916,-0.007932602691292034,-0.004590104647453241,0.016222606428918818,0.007355942472285548,0.009833631469087223,-0.002787234730189936,0.00167700350180211,0.00973533907882329,0.06255203258644437,0.05266437390576084,0.009837333422725969,0.014417793440230975,0.1005741970885321,-0.04206289586472234,-0.015249107643548254,0.022715915540776344,0.040963831291693564,-0.002693102212549703,-0.002332849530392034,0.007859689677252035,-0.01238284979296933,-0.00404868284119253,0.007370959171350888,0.04674886165776759,0.03570129696921809
2024-02-23,-0.019446185445326725,0.0024098635289373505,-0.01418624437633298,0.0012890553066109423,-0.006943564778001621,0.0012890553066109423,-0.003639861429763691,0.0018789173725282104,0.018067782659253018,-0.010720614950131768,0.010473693510646198,0.004617143719139349,-0.006777600107623738,-0.003173651225373497,0.0007960136219260505,-0.014395446710399273,-0.00657922654309584,0.07796231993022418,-0.003168878459760327,-0.007078001381737309,0.05401241990648198,-0.007391235681321384,0.005426319837814608,0.016817836087587246,0.0003432019171680789,0.052439055604593277,0.004878116981134051,-0.02094771427579256,0.009215374540184618
2024-02-26,0.02813809944741852,0.003565386594113651,0.0324081273901915,-0.0025363148839857574,-0.009138364526698362,0.002986962014574601,0.005165467042790972,-0.026426596700195426,-0.001773109633043668,0.016708513364221966,-0.010473905620001167,-0.004190397934519474,0.0168965488540751,0.021018976803581335,-0.004476501369995556,-0.006199922938994296,-0.003124667219783661,0.008689744263792765,-0.011790106485385587,-0.003425814444410036,0.012078962809450644,-0.008941693756082558,0.009285312539349055,0.0002466175086921485,-0.008603852831781889,-0.010814984614755718,0.0009708475422520735,-0.023120886518342765,0.005865538075896515
2024-02-27,-0.03627020411395099,-0.009192612321178184,-0.03958103161159987,-0.024244836677972725,0.007052828643328457,-0.0028479795586645595,-0.017928289781578455,0.00941260966149926,-0.0010556336106077868,-0.002621069724196845,0.006028128619704587,0.00447944959043256,0.0026150551095991403,-0.007051123536899517,0.002683595613335754,-0.006002476794312095,-0.03312944328610279,-0.012243186224953573,0.003949864592610375,-0.0013479725260645559,-0.01627485857794786,-0.006354258494405962,0.009336117416850032,-0.0007519819327204136,0.0019658675438225526,-0.008199900453405462,0.014548985808436887,0.008225580171515201,0.002678500663137351
2024-02-28,-0.0001536608251142546,-0.00549101434446142,-0.00015366082511414358,-0.0063232203111806,-0.00043514713072823064,0.005067793733552373,0.0020612889927167366,-0.019891236936418366,0.016648272993905033,0.009385930418358335,0.008824045528946334,0.03864859748314631,-0.03125968971587034,0.009095656729837032,0.011670656452353212,0.009749654017572551,-0.014757569700693307,-0.011476212554341725,0.015961924778717718,0.004722700453987816,-0.008823512635226072,0.006091255335303858,0.0019544497481338574,-0.013773882199490273,0.0032712250399025145,-0.006299222898548562,0.00525813096641925,-0.0232718152007092,-0.0011818573733995974
2024-02-29,0.02837430548997477,0.011543334757009749,0.02243280696791672,-0.026564583335995873,0.01592361045412205,0.00733843242469967,-0.008336492559136266,0.009242753538687198,-0.009465712318960318,0.024497791365258648,0.0005680597995822989,-0.005074095036078696,-0.008851440260055687,0.014308083450563114,-0.006911238843973044,0.008834100079857965,0.03680298365712109,0.03159680195650827,0.002073257499244807,0.009385391064322013,-0.0033382982191152433,0.013893800491966868,0.01772864770257243,0.0077308410451417675,0.012308268130709177,-0.0019809502759378095,0.030908218844297064,0.011998941050585188,0.02259266138533933
2024-03-01,0.009418481919932997,-0.01634435140229562,-0.008504487210602929,0.007651511915253151,-0.005842587284200951,-0.007897662797523353,-0.006822125929392797,0.010053785627491152,-0.003598558792616058,0.005287521892452407,-0.002641910808880321,-0.0019616055930928855,-0.027125747346542606,0.037997833287890304,-0.004374108548997446,0.004901164994911111,0.0428300024132684,0.04908342063968374,0.00747982958826543,0.002080825840798939,0.014886496611184352,-0.0025709678454298723,0.01431090121502554,0.0021111199162122674,0.005232228421940377,0.001190864200526276,0.04105163778028875,0.022666822232623618,0.002194140116129617
2024-03-04,0.015165072298793936,0.0010322028390592486,0.029936696997038936,-0.018253566891117567,-0.018055340159524813,-0.02397604251113128,-0.00048043925875085325,-0.0030425963488844854,-0.0033856965121452642,-0.010397874394729612,-0.011595413010917155,0.017819742204690403,-0.02004655248995857,-0.0023495969140195916,0.002604754183472169,0.017627652883054568,0.002467720207200763,0.07927040079739989,0.03630074498187952,-0.0057566366628235555,0.017601828242048256,0.011234320026674904,0.007482702888662152,0.0007100232740431256,0.0032385121621623103,-0.0023790581080104234,-0.006202938261602675,-0.018971274627782475,0.003984099528064444
2024-03-05,-0.022561027429568226,-0.024742507797638758,-0.024150616229888566,0.01575728591919079,0.022802789475490304,0.003811997581261828,-0.00422318762525975,0.0036172546907737857,0.0025916260600720165,0.012171253785432823,0.013389212379997462,0.014289374506561758,-0.007472245856687487,-0.02621225815747119,-0.0028390913903401094,-0.002925434068349997,-0.04179592543528576,0.024349507048309738,-0.007996927955623345,0.003669929309425113,0.0039638979084879455,0.011707405637554125,-0.009408187170110272,0.00468401270217722,0.00825831406387545,0.00874396123845278,0.00624165486135797,-0.025210731311709367,-0.00795691657755293
2024-03-06,0.0014560736246527206,-0.01690479514588361,-0.0075014211536063025,0.003354948367276789,-0.019824745152336898,-0.0038934435360661324,0.0036899990612562217,0.00447478094504028,0.014026770999781224,-0.00581797877366963,0.014117459505093244,0.004188362133830337,0.004688203826593629,0.012036637182309962,0.003683404834500692,-0.0008264816338617864,0.04686546184275642,0.013383613534888372,0.0004158025737697191,-0.012222101791759421,-0.0017946760165770126,-0.01280395616817065,-0.0015828200352447919,-0.03770020462179546,0.003331326552730385,0.012608456133849089,0.00930436203934204,0.018428400842732895,-0.006730779166009171
2024-03-07,0.015090053081546317,0.021327539825343633,0.004901589345839508,0.014536198473025674,-0.01296891286033608,0.018108832773555905,-0.0016904969870955577,-0.00096595157005952,-0.014625338380555353,-0.0189113008674191,-0.0003482734435217294,0.0006319032455801565,0.009127355275589277,0.005018712559922811,-0.003186544721173301,-0.003177606527049903,-0.028798708808909113,0.0053411568348176175,0.0023520540811945434,0.007958980748525857,-0.010787515639621326,-0.010689472653740761,0.021872167053831104,0.010970462644452006,0.0008729491594308136,-0.004280117882005663,0.006145755923484986,0.025994391245032,-0.0019752248887634494
2024-03-08,-0.013756513832719919,-0.023727607433178366,0.021786384437011863,0.0018766592629071432,-0.010246380503028063,-0.01475376924676941,0.006757218895757422,-0.0005069282758578542,-0.004293785734430622,-0.011727266137588233,-0.005564619026185991,-0.0017683286760589167,0.013874559265099506,-0.049896613972280734,-0.003195810835686319,-0.014045686583447514,-0.06288706104936248,0.006973549461048334,0.006957053613292352,-0.005274946569085892,-0.0003634615314893619,0.0035698514770443612,0.008734421825026262,-0.003494164413704537,-0.0056153577757833695,0.0,0.003926729629632364,0.03804718521194461,0.004006117485893634
2024-03-11,0.06829312102584484,0.036214292683503846,0.027980974125184854,-0.01591094441735008,0.0250014989240277,-0.001622643180007155,-0.002086375266999285,0.007270616877331104,0.03138441163549244,0.04808915665964242,0.013465744133802415,-0.00797157540765181,-0.0076042101009417,-0.007107634780947891,0.0044029039585338214,-0.010717213308084284,-0.03331905399644042,0.022475228031508587,-0.011546338543238499,0.001662206568145752,0.004000034253769158,-0.07705206573913514,-0.004065190989891665,0.036645938448176985,0.008405290895673767,0.0011723298418577777,0.005649698412870663,0.006092907042039686,-0.013298557333684236
2024-03-12,-0.03383065273618424,0.02068243009690862,-0.0049956690341971255,-0.00921459387959056,0.02256014929136363,0.0007338002891699169,-0.0044298744703078485,-0.002900479931164157,0.007676869998775038,0.01000920333124089,-0.0018517518695719826,0.007652968852455144,0.006858539078476111,0.040949763520060856,0.009163335565675279,0.01186201331900083,0.05707008873026753,-0.028870555820757038,-0.003744560525691276,0.004716380872838988,0.0166605807426512,-0.0016867737612986655,0.02215895345186536,0.00817761421564045,-0.0007547420794947746,0.010538613845216815,0.00475367772805857,-0.01991429714997428,0.004603839424585532
2024-03-13,-0.02305929342299029,-0.016626375244894076,-0.0023300962272053694,-0.018061729003594262,-0.01577666302659475,0.0014034358811747527,-0.006081618705818581,-0.009742005691344202,-0.00122451507958532,-0.030290150594939336,0.008244583288793184,0.008101253412710285,-0.024170544133925054,-0.006174008565094202,-0.00306738302556675,0.0029599195792859856,-0.04148186329032022,0.03830378557229319,0.010979800341250678,-0.011124479537651055,0.006412577139443876,-0.016845556067139555,0.007946336141222643,-0.042731741757175534,-0.00488389909070952,0.0038624322612752504,0.0017204717292391702,0.014641510714410888,0.012240969338116248
2024-03-14,-0.007625396724083688,0.0031477913994628626,-0.025522034119675463,0.01290448234591901,-0.015333080374381969,0.010945048811164426,0.0009610764055740795,-0.013201833630816506,0.0016115497931996625,0.01282029442568744,-0.001466754033317419,0.006780595839253278,0.00960634873669508,0.013088095231434727,0.001906677808629409,-0.006277287248717234,-0.02425914819799757,-0.028927775333854933,-0.019470969309202224,0.0065947046524117425,-0.006371718006218163,-0.005489970853320925,-0.0020252151407946783,0.02138975227162998,-0.017188260698988045,-0.006156224525307619,0.00558168783756563,0.0010378325108826303,0.0024326874426994216
2024-03-15,-4.6682473501258315e-06,0.03547292622905096,-0.013192195093258752,-0.025147064742308878,0.00899186901059501,-0.0004724297626288454,-0.014476484646332777,0.006955514788454575,0.01239555193857389,0.019127854552118073,0.012631581322006813,0.014966241650611334,0.07712342996282184,-0.019183602143373557,-0.001633659455984704,-0.0020313751096225907,0.010464841638486932,-0.004658060721090096,0.010949189375033308,0.0016828394608792152,0.01496261419164413,-0.007362691238293584,0.0003120773951938993,0.0112803972764981,0.005314653219479659,0.014324498432929156,0.0008541228011975655,1.81422381619889e-05,1.2687787280807328e-05
2024-03-18,0.01945662069975196,-0.03439438586163479,0.021090950548853904,0.025747834468581754,0.006616166468132567,0.0004790361396380671,-0.0008919382504288809,0.0019492256057516144,-0.0052241740456394625,0.009248283995216822,0.0014222953472720068,0.0028262592328576197,-0.03399766547563987,0.0417311629259296,0.0024765603345802134,-0.014684767636221507,0.02851225145809755,-0.038164449219898255,-0.006908886747304832,-0.0056101569185891265,0.01825201531656151,-0.0008972682894810013,-0.0033093835507824743,0.014100139679778634,0.0022727132754420953,0.0,0.005119402653966709,-0.013593612285011214,-0.04838944569138348
2024-03-19,-0.020519791167543877,-0.00655487287991896,-0.021775616469320136,0.01583855994923078,-0.004458850516675494,-0.007125729773174494,0.000686577411603162,-0.004308264809619211,0.006465424359358485,0.0038344234941907196,0.0017193613267085794,0.018135010603459012,-0.015317919979564443,-0.004823320319060298,0.012883955335525332,0.018919293494361833,-0.021850143013291468,-0.03916081680538763,0.001357222266443081,0.006963542974130155,0.024129643399664946,0.008308093312199505,0.0061967748334812445,-0.0030147154240022234,0.019998520457270796,0.01335871767332475,0.012733449986457535,0.03174665920457276,-0.008165838266494307
2024-03-20,0.0044832719631371365,0.004314975278579158,-0.012999776895307402,-0.007110732952473442,0.006077736935085509,-0.007110732952473553,0.014062809049312897,0.012697670608654343,0.007036736208555716,0.013796456476371066,0.008517625543438712,0.01131311852151895,-0.0016682108746383095,0.03462104256201037,0.011155694704614305,0.010994320224919196,0.021583442126208663,0.050301602452630156,0.009274026993578932,0.006782278209884973,0.008414619794587574,0.008676670722510105,0.010149906195173974,-0.007455717202362044,0.006504578443136344,-0.0015065359961832225,-0.03855824398192942,0.008549633396135459,-0.008266730384865806
2024-03-21,0.004869310348102118,0.02444444864521156,-0.004495757164708736,-0.012906544318216473,-0.004641940290010083,-0.004416342529277695,0.008344524311454604,0.007711481279628618,-0.022377072447560376,0.005718947666600416,-0.00530822171229639,0.007378268213866113,0.036274297748592366,0.02110937204358998,-0.004404095779196204,0.01716157200727797,0.005394947889356683,-0.010917837989521617,0.0002321071798681018,0.004144555390156013,-0.0010013100812634734,0.010098541964271845,0.006976609185455951,0.019106699159578744,-0.0013647139778856232,0.004903745532255588,0.002179584637547194,0.013971327051932603,0.01381438232507981
2024-03-22,0.0030368957009876407,0.05440871463430752,0.009476925889049692,-0.00020615774372667595,-0.02434345552068129,0.016913497736251948,0.005451261445942102,0.0010171219519281571,0.007650070749774196,-0.0066513194860305935,-0.0024325378549121535,0.003544007793554682,0.001298224645379653,0.013782696393901839,0.008594495914376221,-0.012234496619254465,-0.028070227719237284,0.003951247666396984,-0.001073485354975312,-0.0062975388271498955,0.007016381090261481,0.0077612491915366455,0.0055510360090091915,0.001711101118058389,0.004978793105848256,0.00600601640997267,-0.004784782304961044,0.006111081329648549,0.018143038133685563
2024-03-25,-0.0005159025430203634,-0.015132779145750397,-0.00017164483093268235,-0.0002442300647210738,-0.01946240225945417,-0.0017947437147108891,0.0013724010155768962,-0.001107521919704424,0.0023072879685548386,0.005395091333492363,0.006607248323953208,0.001294853215007219,-0.03306462866241977,-0.004106655306641227,0.0013072492610588515,-0.0017045189034499142,0.0272020920799505,0.011212798612999286,-0.007433404022935575,0.006908400092251021,0.015593903115995289,0.012265187491347307,0.003744026538093914,0.00045370042492920426,-0.006085389014273135,0.012313401424371095,0.001311198236011668,-0.005475541527942274,0.006334636843864372
2024-03-26,0.018763904671407428,-0.0020254357041923354,-0.005766090293264137,0.006038415444220568,-0.002531945905026589,-0.010270411570302063,0.009424923685364295,0.003921697997986806,-0.006230503602358106,-0.0017240174265545916,-0.0001947743390432466,0.0030566867380388274,0.011360372074204816,-0.026902638029343007,0.005287819282765227,-0.0005740840520034318,-0.0007242275051013713,0.0004962064908293762,-0.009191097006553406,0.007803400214281497,0.01045404937490746,0.0018841579432389288,-0.0072944292442582714,0.06164201874008879,-0.005175027812944322,0.004423212259530462,0.008729934550064877,-0.0010963015223740546,0.00028591958555113095
2024-03-27,-0.0005077216683297969,0.0011017342331698377,0.01993042766210351,0.02934511839646725,-0.010880207717199442,0.009154074785383104,0.0006170300287946517,-0.01752285826705724,0.013465750433454104,0.0005557692720268292,0.011521415324441842,0.00562593817625312,0.012631214703221927,-0.02813700221912352,0.015378053398183988,-0.001488636983936309,0.000461091652875778,0.031757374131133,0.030073995227331007,0.025698720760650273,-0.009699257798339578,0.03576714364301492,-0.0008433760346669983,0.01904406145145532,0.0170544512050137,0.01174313909758884,0.0008653142145664816,0.00871852301630538,-0.013675211413507582
2024-03-28,0.001213016812747103,0.005249496937812292,-0.0043975755882389445,0.0002507101700297554,0.0021465568687903946,0.0004282655246252709,-6.85541920889543e-05,0.016110063405475383,0.010961466544956222,0.005853524294972212,0.0032668495086889404,-0.00512819129591191,0.021576328673454714,0.005908674146794635,0.00025280626217294433,-0.0017895737935795797,0.0013609969536392263,0.010016832629272665,0.01064736552039025,-0.003954400680542536,0.0068560326312347986,0.028199168095861538,0.014547099708752453,0.000536161087466791,0.010935559584112076,0.001813535950236922,0.0034587069231581946,0.006549155913820215,-0.009524267206270198
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,-0.02239780948562986,0.04197784043113528,0.017170728174678018,-0.010831520488172819,0.027329997135089767,-0.008723946847892128,-4.541566633076144e-05,0.038680435956285564,-0.004568290460885027,-0.020796625124256618,-0.005126180732470176,-0.02085292928971605,-0.022555944348776058,0.008785473406233368,-0.0065284118715916994,-0.010719958111929606,-0.05379304842926702,0.033856881706162634,-0.02518121123752104,-0.007206825404445616,0.010700390415886885,0.0003416007139684929,-0.014839137340861841,0.010863679430803463,0.01015527174254971,-0.009775499817103461,-0.006462689739910044,-0.029648615681332147,-0.018975276846240008
2024-04-03,-0.016189051865432735,0.027067923250985393,-0.020744868895837487,-0.016162078036264016,0.003333301939441702,-0.005246991897676856,-0.013313352252525945,-0.002224079706880211,0.004909808954165262,-0.032534341978617376,-0.00021881513894950189,0.005384113993250894,-0.004111976799262451,0.024060113868570543,-0.018787424744646675,0.005839801706921888,0.009681849281970356,0.01344650231383282,-0.001379569402534253,0.0003300161930837042,0.020532552383549563,0.00549867764650136,0.007904463201692025,-0.025443340452787178,0.003882055980618304,0.010603313105085999,0.0,-5.8288023340735684e-05,-0.01694737593607143
2024-04-04,-0.004324316220011948,-0.006309074002142201,-0.004324316220011837,0.003523987792291239,-0.006089094406440676,-0.024409139702513682,-0.0002478512816034284,-0.0072834572848744505,-0.01864023902637979,-0.022013835594678732,-0.015923755377109217,-0.0005949801703877267,-0.013257068298617058,-0.03968037145184666,-0.036063244181068765,-0.004702012229470642,-0.047292197701555794,-0.010641250766741273,-0.0063582749723551935,-0.02433137536444452,-0.004715641414067107,-0.017847010307060707,-0.015515240761602489,-0.007528619926574165,-0.012786106496441074,-0.000723636573566,0.01170858102225325,0.005603579340601961,0.008871025498078389
